water_id,loc_id,sample_code,sample_date,tow_type,tow_count,tow_length,tow_total,tow_cmmt,analysis_type,p_h,sample_cmmt,veliger_count,locmetadata,huc2,huc6,huc8,waterbody_name,location_name,state,latitude,longitude,water_year,veliger_detect
320,1251,160820,2016-07-28,Vertical,NA,NA,NA,8906.1 L,Microscopy,7,Good 7.0,0,GOOGLE EARTH,16,160300,16030001,PANGUITCH LAKE,UNKNOWN,UT,37.715,-112.638,2016,0
320,1251,160821,2016-07-28,Vertical,NA,NA,NA,12616.9 L,Microscopy,7,Good 7.0,0,GOOGLE EARTH,16,160300,16030001,PANGUITCH LAKE,UNKNOWN,UT,37.715,-112.638,2016,0
320,1251,160822,2016-07-28,Vertical,NA,NA,NA,12431.4 L,Microscopy,7,Good 7.0,0,GOOGLE EARTH,16,160300,16030001,PANGUITCH LAKE,UNKNOWN,UT,37.715,-112.638,2016,0
320,1251,160823,2016-07-28,Vertical,NA,NA,NA,11750.8 L,Microscopy,7,Good 7.0,0,GOOGLE EARTH,16,160300,16030001,PANGUITCH LAKE,UNKNOWN,UT,37.715,-112.638,2016,0
285,441,160824,2016-08-04,Vertical,NA,NA,NA,15404 L,Microscopy,6,pH 6 baking soda added now 7,0,GPS,16,160201,16020102,EAST CANYON RESERVOIR,DAM,UT,40.919366,-111.599054,2016,0
285,444,160825,2016-08-04,Vertical,NA,NA,NA,6502 L,Microscopy,6,pH 6 baking soda added now 7,0,GPS,16,160201,16020102,EAST CANYON RESERVOIR,WEST SIDE,UT,40.9123,-111.5959,2016,0
285,442,160826,2016-08-04,Vertical,NA,NA,NA,11653 L,Microscopy,6,pH 6 baking soda added now 7,0,GPS,16,160201,16020102,EAST CANYON RESERVOIR,SOUTH END,UT,40.901809,-111.591063,2016,0
285,440,160827,2016-08-04,Vertical,NA,NA,NA,10403 L,Microscopy,6,pH 6 baking soda added now 7,0,GPS,16,160201,16020102,EAST CANYON RESERVOIR,BOAT RAMP,UT,40.919399,-111.591761,2016,0
601,1035,160828,2016-08-04,Vertical,NA,NA,NA,11003 L,Microscopy,6,pH 6 baking soda added now 7,0,GPS,16,160201,16020101,LOST CREEK RESERVOIR,INLET,UT,41.2077,-111.3737,2016,0
601,1037,160829,2016-08-04,Vertical,NA,NA,NA,11203 L,Microscopy,6,pH 6 baking soda added now 7,0,GPS,16,160201,16020101,LOST CREEK RESERVOIR,NORTH ARM,UT,41.1935,-111.3893,2016,0
601,1034,160830,2016-08-04,Vertical,NA,NA,NA,9553 L,Microscopy,6,pH 6 baking soda added now 7,0,GPS,16,160201,16020101,LOST CREEK RESERVOIR,DAM,UT,41.1853,-111.3983,2016,0
601,1036,160831,2016-08-04,Vertical,NA,NA,NA,10503 L,Microscopy,6,pH 6 baking soda added now 7,0,GPS,16,160201,16020101,LOST CREEK RESERVOIR,MID LAKE,UT,41.1871,-111.3962,2016,0
408,69,160832,2016-08-01,Vertical,4,30.5,122,NA,Microscopy & PCR,6,pH 6 baking soda added now 7,0,GOOGLE EARTH,16,160102,16010201,BEAR LAKE,UNKNOWN,UT-ID,41.994,-111.33,2016,0
408,69,160833,2016-08-01,Vertical,4,30.5,122,NA,Microscopy & PCR,6,pH 6 baking soda added now 7,0,GOOGLE EARTH,16,160102,16010201,BEAR LAKE,UNKNOWN,UT-ID,41.994,-111.33,2016,0
293,733,160834,2016-08-09,Vertical,NA,NA,NA,9152 L,Microscopy,6,pH 6 baking soda added now 7,0,GPS,16,160102,16010203,HYRUM RESERVOIR,BOAT RAMP,UT,41.6256,-111.8663,2016,0
293,737,160835,2016-08-09,Vertical,NA,NA,NA,8503 L,Microscopy,6,pH 6 baking soda added now 7,0,GPS,16,160102,16010203,HYRUM RESERVOIR,SOUTH SIDE,UT,41.6198,-111.8641,2016,0
293,739,160836,2016-08-09,Horizontal,NA,NA,NA,11034 L,Microscopy,7,Good 7.0,0,GPS,16,160102,16010203,HYRUM RESERVOIR,WEST INLET,UT,41.6158,-111.8504,2016,0
293,733,160837,2016-08-09,Horizontal,NA,NA,NA,5735 L,Microscopy,7,Good 7.0,0,GPS,16,160102,16010203,HYRUM RESERVOIR,BOAT RAMP,UT,41.6256,-111.8663,2016,0
570,641,160838,2016-08-08,Horizontal,NA,NA,NA,10839 L,Microscopy,7,Good 7.0,0,GOOGLE EARTH,14,140401,14040107,HAMS FORK,UNKNOWN,WY,41.858,-110.564,2016,0
147,941,160839,2016-07-11,NA,NA,NA,NA,NA,Veliger Count,5,pH 5 baking soda added now 7,1236,GPS,15,150100,15010005,LAKE MEAD,TEMPLE BAR (CR380.0),AZ-NV,36.0467,-114.2733,2016,1
147,937,160840,2016-07-28,NA,NA,NA,NA,NA,Veliger Count,5,pH 5 baking soda added now 7,1057,GPS,15,150100,15010005,LAKE MEAD,ECHO BAY/VIRGIN RIVER (VR13.0),AZ-NV,36.2898,-114.388,2016,1
147,940,160841,2016-07-11,NA,NA,NA,NA,NA,Veliger Count,5,pH 5 baking soda added now 7,2650,GPS,15,150100,15010005,LAKE MEAD,SANDY POINT (CR394.0),AZ-NV,36.1002,-114.1168,2016,1
147,941,160842,2016-07-08,NA,NA,NA,NA,NA,Veliger Count,5,pH 5 baking soda added now 7,61,GPS,15,150100,15010005,LAKE MEAD,TEMPLE BAR (CR380.0),AZ-NV,36.0467,-114.2733,2016,1
147,937,160843,2016-07-22,NA,NA,NA,NA,NA,Veliger Count,5,pH 5 baking soda added now 7,401,GPS,15,150100,15010005,LAKE MEAD,ECHO BAY/VIRGIN RIVER (VR13.0),AZ-NV,36.2898,-114.388,2016,1
13,1176,160844,2016-06-27,NA,NA,NA,NA,Sample 50 Feet From End of Boat Ramp,Microscopy,7,Good 7.0,0,GOOGLE EARTH,18,180400,18040010,NEW MELONES LAKE,MARK TWAIN COVE,CA,38.004939,-120.49868,2016,0
13,1178,160845,2016-06-27,NA,NA,NA,NA,Sample 30 Feet From End of Boat Ramp,Microscopy,7,Good 7.0,0,GPS,18,180400,18040010,NEW MELONES LAKE,PARROTS FERRY,CA,38.039187,-120.451757,2016,0
13,1175,160846,2016-06-27,NA,NA,NA,NA,Inside 5 MPH Buoys,Microscopy,7,Good 7.0,0,GPS,18,180400,18040010,NEW MELONES LAKE,MARINA,CA,37.9991,-120.53947,2016,0
13,1175,160847,2016-06-27,NA,NA,NA,NA,Outside 5 MPH Buyos,Microscopy,7,Good 7.0,0,GPS,18,180400,18040010,NEW MELONES LAKE,MARINA,CA,37.9991,-120.53947,2016,0
13,1174,160848,2016-06-27,NA,NA,NA,NA,Sample 50 Feet From End of Boat Ramp,Microscopy,7,Good 7.0,0,GPS,18,180400,18040010,NEW MELONES LAKE,GLORY HOLE BOAT RAMP,CA,37.995944,-120.53805,2016,0
13,1174,160849,2016-06-27,NA,NA,NA,NA,Sample 50 Feet From End of Boat Ramp,Microscopy,7,Good 7.0,0,GPS,18,180400,18040010,NEW MELONES LAKE,GLORY HOLE BOAT RAMP,CA,37.995944,-120.53805,2016,0
13,1174,160850,2016-06-26,NA,NA,NA,NA,Inside 5 MPH Buoys,Microscopy,7,Good 7.0,0,GPS,18,180400,18040010,NEW MELONES LAKE,GLORY HOLE BOAT RAMP,CA,37.995944,-120.53805,2016,0
13,1174,160851,2016-06-27,NA,NA,NA,NA,Outside 5 MPH Buyos,Microscopy,7,Good 7.0,0,GPS,18,180400,18040010,NEW MELONES LAKE,GLORY HOLE BOAT RAMP,CA,37.995944,-120.53805,2016,0
13,1177,160852,2016-06-27,NA,NA,NA,NA,Sample Next to Temperature Buoy Furthest From the Dam,Microscopy,7,Good 7.0,0,GPS,18,180400,18040010,NEW MELONES LAKE,NEW MELONES DAM,CA,37.951916,-120.5175,2016,0
13,1179,160853,2016-06-27,NA,NA,NA,NA,Sample 75 Feet From the Spillway,Microscopy,7,Good 7.0,0,GPS,18,180400,18040010,NEW MELONES LAKE,SPILLWAY,CA,37.9750277,-120.54022,2016,0
16,538,160854,2016-06-28,NA,NA,NA,NA,Inside 5 MPH Buoys,Microscopy,6,pH 6 baking soda added now 7,0,GPS,18,180201,18020128,FOLSOM LAKE,GRANITE BAY NORTH,CA,38.74836,-121.13774,2016,0
16,539,160855,2016-06-28,NA,NA,NA,NA,Outside 5 MPH Buoys,Microscopy,6,pH 6 baking soda added now 7,0,GPS,18,180201,18020128,FOLSOM LAKE,GRANITE BAY SOUTH,CA,38.74339,-121.13983,2016,0
16,542,160856,2016-06-28,NA,NA,NA,NA,Inside 5 MPH Buoys,Microscopy,7,Good 7.0,0,GPS,18,180201,18020128,FOLSOM LAKE,PENINSULA BOAT RAMP,CA,38.76998,-121.11787,2016,0
16,542,160857,2016-06-28,NA,NA,NA,NA,Inside 5 MPH Buoys,Microscopy,6,pH 6 baking soda added now 7,0,GPS,18,180201,18020128,FOLSOM LAKE,PENINSULA BOAT RAMP,CA,38.76998,-121.11787,2016,0
16,536,160858,2016-06-28,NA,NA,NA,NA,Sample 30 Feet From Shore,Microscopy,7,Good 7.0,0,GOOGLE EARTH,18,180201,18020129,FOLSOM LAKE,EID INTAKE,CA,38.73588,-121.093394,2016,0
16,534,160859,2016-06-28,NA,NA,NA,NA,Sample Near Boat Docks,Microscopy,6,pH 6 baking soda added now 7,0,GPS,18,180201,18020129,FOLSOM LAKE,BROWNS RAVINE BOUY,CA,38.71879,-121.1077,2016,0
16,534,160860,2016-06-28,NA,NA,NA,NA,Outside 5 MPH Buoys,Microscopy,7,Good 7.0,0,GPS,18,180201,18020129,FOLSOM LAKE,BROWNS RAVINE BOUY,CA,38.71879,-121.1077,2016,0
16,534,160861,2016-06-28,NA,NA,NA,NA,Inside 5 MPH Buoys,Microscopy,7,Good 7.0,0,GPS,18,180201,18020129,FOLSOM LAKE,BROWNS RAVINE BOUY,CA,38.71879,-121.1077,2016,0
16,537,160862,2016-06-28,NA,NA,NA,NA,Sample 30 Feet from Dam Buoy Line,Microscopy,7,Good 7.0,0,GPS,18,180201,18020128,FOLSOM LAKE,FOLSOM DAM,CA,38.70912,-121.1549,2016,0
16,542,160863,2016-06-28,NA,NA,NA,NA,Inside 5 MPH Buoys,Microscopy,7,Good 7.0,0,GPS,18,180201,18020128,FOLSOM LAKE,PENINSULA BOAT RAMP,CA,38.76998,-121.11787,2016,0
16,542,160864,2016-06-28,NA,NA,NA,NA,Outside 5 MPH Buoys,Microscopy,7,Good 7.0,0,GPS,18,180201,18020128,FOLSOM LAKE,PENINSULA BOAT RAMP,CA,38.76998,-121.11787,2016,0
175,996,160865,2016-08-04,Vertical,5,9,45,NA,Microscopy & PCR,7,Good 7.0,0,GOOGLE EARTH,11,110902,11090203,LAKE THUNDERBIRD,DAM,OK,35.222,-97.221,2016,0
175,996,160866,2016-08-04,Vertical,8,3,24,NA,Microscopy & PCR,7,Good 7.0,0,GOOGLE EARTH,11,110902,11090203,LAKE THUNDERBIRD,DAM,OK,35.222,-97.221,2016,0
175,995,160867,2016-08-04,Vertical,5,5,25,NA,Microscopy & PCR,7,Good 7.0,0,GOOGLE EARTH,11,110902,11090203,LAKE THUNDERBIRD,CALYPSO COVE MARINA,OK,35.217,-97.247,2016,0
175,997,160868,2016-08-04,Vertical,5,10,50,NA,Microscopy & PCR,7,Good 7.0,0,GOOGLE EARTH,11,110902,11090203,LAKE THUNDERBIRD,HOG CREEK ARM,OK,35.241,-97.231,2016,0
361,956,160869,2016-08-04,Vertical,5,7,35,NA,Microscopy,7,Good 7.0,0,GOOGLE EARTH,11,111303,11130303,LAKE OF THE ARBUCKLES,BUCKHORN,OK,34.44,-97.007,2016,0
361,959,160870,2016-08-04,Vertical,5,5,25,NA,Microscopy,7,Good 7.0,0,GOOGLE EARTH,11,111303,11130303,LAKE OF THE ARBUCKLES,THE POINT BOAT RAMP,OK,34.451,-97.018,2016,0
361,957,160871,2016-08-04,Vertical,5,5,25,NA,Microscopy,7,Good 7.0,0,GPS,11,111303,11130303,LAKE OF THE ARBUCKLES,DAM,OK,34.435,-97.0223,2016,0
361,958,160872,2016-08-04,Vertical,5,6,30,NA,Microscopy,7,Good 7.0,0,GOOGLE EARTH,11,111303,11130303,LAKE OF THE ARBUCKLES,GUY SANDY BOAT RAMP,OK,34.454,-97.047,2016,0
371,1674,160873,2016-08-03,Vertical,5,10,50,NA,Microscopy,7,Good 7.0,0,GOOGLE EARTH,11,111203,11120303,TOM STEED RESERVOIR,DAM,OK,34.752,-98.969,2016,0
371,1675,160874,2016-08-03,Vertical,5,5,25,NA,Microscopy,7,Good 7.0,0,GOOGLE EARTH,11,111203,11120303,TOM STEED RESERVOIR,UNKNOWN,OK,34.762,-98.991,2016,0
371,1675,160875,2016-08-03,Vertical,5,7,35,NA,Microscopy,7,Good 7.0,0,GOOGLE EARTH,11,111203,11120303,TOM STEED RESERVOIR,UNKNOWN,OK,34.762,-98.991,2016,0
204,1719,160876,2016-07-26,Vertical,1,1.5,1.5,NA,Microscopy,7.5,Good 7.5,0,GPS,18,180102,18010204,UPPER KLAMATH LAKE RESERVOIR,LINK RIVER DIVERSION DAM,OR,42.23392222,-121.8020222,2016,0
471,827,160877,2016-07-27,Vertical,1,1.5,1.5,NA,Microscopy,7.5,Good 7.5,0,GPS,18,180102,18010204,KLAMATH RIVER,MILLER ISLAND BOAT RAMP,OR,42.14797,-121.84891,2016,0
204,1721,160878,2016-07-28,Vertical,1,1,1,NA,Microscopy,7.5,Good 7.5,0,GPS,18,180102,18010203,UPPER KLAMATH LAKE RESERVOIR,MOORE PARK BOAT RAMP,OR,42.23470556,-121.8149722,2016,0
204,1722,160879,2016-07-28,Vertical,2,2.5,5,NA,Microscopy,7.5,Good 7.5,0,GPS,18,180102,18010203,UPPER KLAMATH LAKE RESERVOIR,ROCKY POINT BOAT RAMP,OR,42.47765,-122.0869222,2016,0
350,8,160880,2016-07-28,Horizontal,1,1,1,NA,Microscopy,7.5,Good 7.5,0,GPS,18,180102,18010203,AGENCY LAKE,HENZEL PARK BOAT RAMP,OR,42.52953,-121.9297444,2016,0
564,903,160881,2016-07-27,Vertical,1,2,2,NA,Microscopy,7.5,Good 7.5,0,GPS,18,180102,18010204,LAKE EWAUNA,VETERANS COVE BOAT RAMP,OR,42.21850556,-121.7883472,2016,0
204,1718,160882,2016-07-28,Vertical,1,1,1,NA,Microscopy,7.5,Good 7.5,0,GPS,18,180102,18010203,UPPER KLAMATH LAKE RESERVOIR,HOWARD BAY,OR,42.3264,-121.91996,2016,0
200,575,160883,2016-07-15,Horizontal,1,4,4,NA,Microscopy,7.5,Good 7.5,0,GPS,18,180102,18010204,GERBER RESERVOIR,BOAT RAMP #1,OR,42.20182222,-121.1233889,2016,0
200,576,160884,2016-07-15,Vertical,2,1.5,3,NA,Microscopy,7.5,Good 7.5,0,GPS,18,180102,18010204,GERBER RESERVOIR,BOAT RAMP #2,OR,42.218275,-121.1330389,2016,0
565,1802,160885,2016-07-15,Horizontal,1,4,4,NA,Microscopy,7.5,Good 7.5,0,GPS,18,180102,18010204,WILSON RESERVOIR,BOAT RAMP,OR,42.15508611,-121.6635389,2016,0
331,291,160886,2016-07-15,Vertical,2,2,4,NA,Microscopy,7.5,Good 7.5,0,GPS,18,180102,18010204,CLEAR LAKE (OR),DAM,OR,41.92608889,-121.0756361,2016,0
374,1699,160887,2016-07-15,Horizontal,1,3,3,NA,Microscopy & PCR,7.5,Good 7.5,0,GPS,18,180102,18010204,TULE LAKE,WEST BOAT RAMP,CA,41.90721389,-121.5648139,2016,0
198,1366,160888,2016-08-09,Vertical,NA,NA,NA,10287.49 L,Microscopy,5,5.0 Baking Soda added - now 7.0,0,GOOGLE EARTH,14,140802,14080201,RECAPTURE RESERVOIR,UNKNOWN,UT,37.66506,-109.43971,2016,0
198,1366,160889,2016-08-09,Vertical,NA,NA,NA,9670.89 L,Microscopy,5,5.0 Baking Soda added - now 7.0,0,GOOGLE EARTH,14,140802,14080201,RECAPTURE RESERVOIR,UNKNOWN,UT,37.66506,-109.43971,2016,0
198,1366,160890,2016-08-09,Horizontal,NA,NA,NA,46731.80 L,Microscopy,5,5.0 Baking Soda added - now 7.0,0,GOOGLE EARTH,14,140802,14080201,RECAPTURE RESERVOIR,UNKNOWN,UT,37.66506,-109.43971,2016,0
187,84,160891,2016-08-15,NA,5,7.5,37.5,NA,Microscopy & PCR,6,pH 6 baking soda added now 7,0,GOOGLE EARTH,10,101202,10120202,BELLE FOURCHE RESERVOIR,DAM,SD,44.737,-103.677,2016,0
187,86,160892,2016-08-15,NA,5,5,25,NA,Microscopy & PCR,6,pH 6 baking soda added now 7,0,GOOGLE EARTH,10,101202,10120202,BELLE FOURCHE RESERVOIR,ROCKY POINT BOAT RAMP,SD,44.725,-103.705,2016,0
187,85,160893,2016-08-15,NA,5,5.5,27.5,NA,Microscopy & PCR,6,pH 6 baking soda added now 7,0,GOOGLE EARTH,10,101202,10120202,BELLE FOURCHE RESERVOIR,NORTH ARM,SD,44.753,-103.721,2016,0
512,1408,160894,2016-08-10,NA,NA,NA,NA,NA,Microscopy,7,Good 7.0,0,GOOGLE EARTH,16,160203,16020308,ROSEBUD,UNKNOWN,UT,41.598,-113.607,2016,0
6,1070,160895,2016-08-11,Horizontal,NA,NA,NA,10703 L,Microscopy,7,Good 7.0,0,GPS,16,160102,16010204,MANTUA RESERVOIR,NORTH SIDE,UT,41.5085,-111.9271,2016,0
6,1072,160896,2016-08-11,Horizontal,NA,NA,NA,10353 L,Microscopy,7,Good 7.0,0,GPS,16,160102,16010204,MANTUA RESERVOIR,SOUTHWEST SIDE,UT,41.5022,-111.9408,2016,0
6,1068,160897,2016-08-11,Horizontal,NA,NA,NA,9903 L,Microscopy,7,Good 7.0,0,GPS,16,160102,16010204,MANTUA RESERVOIR,EAST SIDE,UT,41.5037,-111.9305,2016,0
6,1072,160898,2016-08-11,Horizontal,NA,NA,NA,10353 L,Microscopy,7,Good 7.0,0,GPS,16,160102,16010204,MANTUA RESERVOIR,SOUTHWEST SIDE,UT,41.5022,-111.9408,2016,0
284,1406,160899,2016-08-10,Vertical,5,16,80,NA,Microscopy,6.5,6.5 Baking Soda added now 7.0,0,GPS,16,160201,16020101,ROCKPORT LAKE,SOUTH END,UT,40.760749,-111.387496,2016,0
284,1404,160900,2016-08-10,Vertical,5,3,15,NA,Microscopy,7.5,Good 7.5,0,GPS,16,160201,16020101,ROCKPORT LAKE,MID LAKE,UT,40.7656,-111.3902,2016,0
284,1403,160901,2016-08-10,Vertical,5,17,85,NA,Microscopy,7,Good 7.0,0,GPS,16,160201,16020101,ROCKPORT LAKE,DAM,UT,40.785631,-111.404158,2016,0
274,1624,160902,2016-08-16,Vertical,5,20,100,NA,Microscopy,6,6.0 Baking Soda added now 7.0,0,GOOGLE EARTH,14,140600,14060004,STRAWBERRY RESERVOIR,STRAWBERRY BAY MARINA,UT,40.176,-111.154,2016,0
274,1626,160903,2016-08-16,Vertical,5,16,80,NA,Microscopy,7,Good 7.0,0,GOOGLE EARTH,14,140600,14060004,STRAWBERRY RESERVOIR,MID LAKE,UT,40.167,-111.131,2016,0
274,1623,160904,2016-08-16,Vertical,5,30,150,NA,Microscopy,6.5,6.5 Baking Soda added now 7.0,0,GOOGLE EARTH,14,140600,14060004,STRAWBERRY RESERVOIR,DAM,UT,40.139,-111.027,2016,0
122,458,160905,2016-08-11,Vertical,5,18,90,NA,Microscopy,6.5,6.5 Baking Soda added now 7.0,0,GPS,16,160201,16020101,ECHO RESERVOIR,INFLOW,UT,40.951687,-111.414025,2016,0
122,459,160906,2016-08-11,Vertical,5,11,55,NA,Microscopy,6,6.0 Baking Soda added now 7.0,0,GPS,16,160201,16020101,ECHO RESERVOIR,MID LAKE,UT,40.959477,-111.416074,2016,0
122,457,160907,2016-08-11,Vertical,5,3,15,NA,Microscopy,6,6.0 Baking Soda added now 7.0,0,GPS,16,160201,16020101,ECHO RESERVOIR,DAM,UT,40.964345,-111.4274308,2016,0
294,403,160908,2016-08-17,Vertical,5,13,65,NA,Microscopy & PCR,6.5,6.5 Baking Soda added now 7.0,0,GOOGLE EARTH,16,160202,16020203,DEER CREEK RESERVOIR,NORTH END,UT,40.473,-111.48,2016,0
294,401,160909,2016-08-17,Vertical,5,27,135,NA,Microscopy & PCR,6.5,6.5 Baking Soda added now 7.0,0,GOOGLE EARTH,16,160202,16020203,DEER CREEK RESERVOIR,MID LAKE,UT,40.433,-111.502,2016,0
294,400,160910,2016-08-17,Vertical,5,30,150,NA,Microscopy & PCR,7,Good 7.0,0,GOOGLE EARTH,16,160202,16020203,DEER CREEK RESERVOIR,DAM,UT,40.407,-111.527,2016,0
289,795,160911,2016-08-10,Vertical,5,30,150,NA,Microscopy & PCR,7,Good 7.0,0,GOOGLE EARTH,16,160202,16020203,JORDANELLE RESERVOIR,DAM,UT,40.599,-111.422,2016,0
289,794,160912,2016-08-10,Vertical,5,30,150,NA,Microscopy & PCR,6.5,6.5 Baking Soda added now 7.0,0,GOOGLE EARTH,16,160202,16020203,JORDANELLE RESERVOIR,BOAT RAMP AND MARINA,UT,40.625,-111.419,2016,0
289,798,160913,2016-08-10,Vertical,5,16,80,NA,Microscopy & PCR,6.5,6.5 Baking Soda added now 7.0,0,GOOGLE EARTH,16,160202,16020203,JORDANELLE RESERVOIR,PROVO RIVER INFLOW,UT,40.604,-111.373,2016,0
276,1289,160914,2016-08-11,Vertical,5,20,100,NA,Microscopy,7,Good 7.0,0,GPS,16,160201,16020102,PINEVIEW RESERVOIR,DAM,UT,41.260178,-111.826341,2016,0
276,1292,160915,2016-08-11,Vertical,5,17,85,NA,Microscopy,6.5,6.5 Baking Soda added now 7.0,0,GPS,16,160201,16020102,PINEVIEW RESERVOIR,NORTH ARM,UT,41.279655,-111.815681,2016,0
276,1293,160916,2016-08-11,Vertical,5,11,55,NA,Microscopy,6.5,6.5 Baking Soda added now 7.0,0,GPS,16,160201,16020102,PINEVIEW RESERVOIR,SOUTH ARM,UT,41.257838,-111.794562,2016,0
296,1784,160917,2016-08-11,Vertical,5,3,15,NA,Microscopy & PCR,7,Good 7.0,0,GPS,16,160201,16020102,WILLARD BAY RESERVOIR,SOUTH MARINA,UT,41.354,-112.0838,2016,0
296,1785,160918,2016-08-11,Vertical,5,5,25,NA,Microscopy & PCR,7,Good 7.0,0,GPS,16,160201,16020102,WILLARD BAY RESERVOIR,SOUTHWEST SIDE,UT,41.371927,-112.124801,2016,0
296,1783,160919,2016-08-11,Vertical,5,4.5,22.5,NA,Microscopy & PCR,6.5,6.5 Baking Soda added now 7.0,0,GPS,16,160201,16020102,WILLARD BAY RESERVOIR,NORTH END,UT,41.3969,-112.0648,2016,0
467,792,160920,2016-07-21,NA,10,NA,NA,NA,Microscopy,6.5,6.5 Baking Soda added now 7.0,0,GPS,14,140600,14060010,JONES HOLE FISH HATCHERY,HATCHERY,UT,40.58579,-109.05608,2016,0
297,1612,160921,2016-07-26,NA,NA,NA,NA,NA,Microscopy,5.5,5.5 Baking Soda added now 7.0,0,GPS,14,140600,14060010,STEINAKER RESERVOIR,MID LAKE,UT,40.5181,-109.5307,2016,0
297,1612,160922,2016-08-08,NA,16,NA,NA,NA,Microscopy,5.5,5.5 Baking Soda added now 7.0,0,GPS,14,140600,14060010,STEINAKER RESERVOIR,MID LAKE,UT,40.5181,-109.5307,2016,0
296,1784,160923,2016-08-16,Vertical,NA,NA,NA,Volume Filtered 4089 L,Microscopy & PCR,6,6.0 Baking Soda added now 7.0,0,GPS,16,160201,16020102,WILLARD BAY RESERVOIR,SOUTH MARINA,UT,41.354,-112.0838,2016,0
296,1782,160924,2016-08-16,Vertical,NA,NA,NA,Volume Filtered 5712 L,Microscopy & PCR,6,6.0 baking soda added now 7.0,0,GPS,16,160201,16020102,WILLARD BAY RESERVOIR,MIDLAKE,UT,41.3795,-112.0917,2016,0
296,1783,160925,2016-08-16,Vertical,NA,NA,NA,Volume Filtered 5712 L,Microscopy & PCR,6,6.0 baking soda added now 7.0,0,GPS,16,160201,16020102,WILLARD BAY RESERVOIR,NORTH END,UT,41.3969,-112.0648,2016,0
296,1783,160926,2016-08-16,Vertical,NA,NA,NA,Volume Filtered 4998 L,Microscopy & PCR,6,6.0 baking soda added now 7.0,0,GPS,16,160201,16020102,WILLARD BAY RESERVOIR,NORTH END,UT,41.3969,-112.0648,2016,0
296,1783,160927,2016-08-16,Vertical,NA,NA,NA,Volume Filtered 4349 L,Microscopy & PCR,6,6.0 baking soda added now 7.0,0,GPS,16,160201,16020102,WILLARD BAY RESERVOIR,NORTH END,UT,41.3969,-112.0648,2016,0
296,1782,160928,2016-08-16,Horizontal,NA,NA,NA,Volume Filtered 12982 L,Microscopy & PCR,6,6.0 baking soda added now 7.0,0,GPS,16,160201,16020102,WILLARD BAY RESERVOIR,MIDLAKE,UT,41.3795,-112.0917,2016,0
296,1786,160929,2016-08-16,Horizontal,NA,NA,NA,Volume Filtered 17849 L,Microscopy & PCR,6,6.0 baking soda added now 7.0,0,GOOGLE EARTH,16,160201,16020102,WILLARD BAY RESERVOIR,UNKNOWN,UT,41.3795,-112.0917,2016,0
428,377,160930,2016-08-17,Horizontal,NA,NA,NA,13630 L,Microscopy,6,6.0 baking soda added now 7.0,0,GPS,16,160102,16010202,CUTLER RESERVOIR,DAM,UT,41.838,-112.0443,2016,0
428,379,160931,2016-08-17,Horizontal,NA,NA,NA,13824 L,Microscopy,6,6.0 baking soda added now 7.0,0,GPS,16,160102,16010202,CUTLER RESERVOIR,MID LAKE,UT,41.853916,-112.028483,2016,0
428,378,160932,2016-08-17,Horizontal,NA,NA,NA,13305 L,Microscopy,6,6.0 baking soda added now 7.0,0,GPS,16,160102,16010202,CUTLER RESERVOIR,EAST END,UT,41.8526,-112.0214,2016,0
115,1162,160933,2016-08-17,Vertical,3,30,90,NA,Microscopy & PCR,5.5,5.5 baking soda added now 7.0,0,GPS,14,140801,14080101,NAVAJO RESERVOIR (CO-NM),TWO RIVER MARINA,CO-NM,37.004321,-107.413059,2016,0
115,1160,160934,2016-08-17,Vertical,2,30,60,NA,Microscopy & PCR,5.5,5.5 baking soda added now 7.0,0,GOOGLE EARTH,14,140801,14080101,NAVAJO RESERVOIR (CO-NM),SPILLWAY,CO-NM,36.806,-107.614,2016,0
115,1158,160935,2016-08-17,Vertical,2,15,30,NA,Microscopy & PCR,5.5,5.5 baking soda added now 7.0,0,GPS,14,140801,14080101,NAVAJO RESERVOIR (CO-NM),PINE MARINA,CO-NM,36.816569,-107.60632,2016,0
115,1159,160936,2016-08-17,Vertical,3,20,60,NA,Microscopy & PCR,5.5,5.5 baking soda added now 7.0,0,GPS,14,140801,14080101,NAVAJO RESERVOIR (CO-NM),SIMS MARINA,CO-NM,36.828798,-107.595398,2016,0
115,1162,160937,2016-08-17,Vertical,2,20,40,NA,Microscopy & PCR,5.5,5.5 baking soda added now 7.0,0,GPS,14,140801,14080101,NAVAJO RESERVOIR (CO-NM),TWO RIVER MARINA,CO-NM,37.004321,-107.413059,2016,0
115,1161,160938,2016-08-17,Vertical,3,30,90,NA,Microscopy & PCR,5.5,5.5 baking soda added now 7.0,0,GPS,14,140801,14080101,NAVAJO RESERVOIR (CO-NM),STATE LINE,CO-NM,36.999871,-107.4103339,2016,0
186,31,160939,2016-08-22,NA,9,1,9,NA,Microscopy & PCR,7,Good 7.0,4,GPS,10,101201,10120106,ANGOSTURA RESERVOIR,NORTH BOAT RAMPS,SD,43.33754,-103.42051,2016,1
186,29,160940,2016-08-22,NA,9,1,9,NA,Microscopy & PCR,7,Good 7.0,0,GPS,10,101201,10120106,ANGOSTURA RESERVOIR,DAM,SD,43.33947,-103.43679,2016,0
